date,division,category,product_code,product,market,platform,channel,customer_code,customer_name,forecast_quantity
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023023,Amazon,49
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",China,"Brick & Mortar",Distributor,80001019,Neptune,218
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",China,"Brick & Mortar",Retailer,90001020,Zone,49
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",China,E-Commerce,Retailer,90001021,Taobao,18
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",45
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",105
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011187,"Chip 7",48
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011188,ElkjÃ¸p,62
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011189,UniEuro,74
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011191,Sorefoz,37
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,E-Commerce,Retailer,90011192,Amazon,97
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",1385
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",840
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002003,Ezone,355
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002004,"Vijay Sales",712
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002005,Lotus,965
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002007,Girias,693
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",816
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002012,Electricalsocity,332
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,1124
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002015,Propel,458
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,E-Commerce,Retailer,90002008,Amazon,1282
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,E-Commerce,Retailer,90002009,Flipkart,1005
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,E-Commerce,Retailer,90002016,Amazon,1331
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",135
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",110
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Indonesia,E-Commerce,Retailer,90003180,Amazon,180
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",9
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013116,"Unity Stores",22
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013117,Euronics,23
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",27
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013120,Coolblue,4
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,22
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013123,Expert,26
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Italy,E-Commerce,Retailer,90013124,Amazon,5
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",37
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,53
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,33
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Philiphines,E-Commerce,Retailer,90006156,Amazon,84
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",17
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",5
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016172,Power,9
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016173,Expert,13
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",2
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Poland,E-Commerce,Retailer,90016176,Amazon,2
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1","South Korea","Brick & Mortar",Distributor,80007195,Sage,1010
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1","South Korea","Brick & Mortar",Distributor,80007196,Leader,171
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",224
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1","South Korea",E-Commerce,Retailer,90007197,Amazon,214
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,"Brick & Mortar",Direct,70022084,"AltiQ Exclusive",115
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",132
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022072,Path,50
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022073,Control,221
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022075,BestBuy,270
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022076,"Circuit City",103
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",244
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022079,walmart,190
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022080,Staples,154
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,E-Commerce,Direct,70022085,"Atliq e Store",164
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022081,Amazon,305
"2017-11-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022083,Ebay,190
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",46
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008164,Digimarket,35
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",393
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,208
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Australia,E-Commerce,Retailer,90008168,Amazon,288
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Brazil,E-Commerce,Direct,70027208,"Atliq e Store",26
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Brazil,E-Commerce,Retailer,90027207,Amazon,59
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",45
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023024,Sage,34
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",9
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023027,Costco,32
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023028,walmart,21
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023029,Staples,37
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Canada,E-Commerce,Direct,70023032,"Atliq e Store",37
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023023,Amazon,24
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",China,"Brick & Mortar",Distributor,80001019,Neptune,182
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",China,"Brick & Mortar",Retailer,90001020,Zone,15
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",China,E-Commerce,Retailer,90001021,Taobao,11
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",27
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",33
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011187,"Chip 7",18
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011188,ElkjÃ¸p,54
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011189,UniEuro,71
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011191,Sorefoz,25
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",France,E-Commerce,Retailer,90011192,Amazon,61
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",488
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",1008
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002003,Ezone,163
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002004,"Vijay Sales",991
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002005,Lotus,288
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002007,Girias,624
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",404
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002012,Electricalsocity,539
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,761
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002015,Propel,177
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,E-Commerce,Retailer,90002008,Amazon,444
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,E-Commerce,Retailer,90002009,Flipkart,659
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",India,E-Commerce,Retailer,90002016,Amazon,748
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",132
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",197
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Indonesia,E-Commerce,Retailer,90003180,Amazon,45
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",12
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013116,"Unity Stores",6
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013117,Euronics,24
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",13
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013120,Coolblue,6
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,4
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013123,Expert,24
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Italy,E-Commerce,Retailer,90013124,Amazon,7
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",62
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,181
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,63
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Philiphines,E-Commerce,Retailer,90006156,Amazon,109
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",2
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",11
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016172,Power,7
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016173,Expert,7
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",8
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",Poland,E-Commerce,Retailer,90016176,Amazon,12
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1","South Korea","Brick & Mortar",Distributor,80007195,Sage,893
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1","South Korea","Brick & Mortar",Distributor,80007196,Leader,942
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",350
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1","South Korea",E-Commerce,Retailer,90007197,Amazon,129
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,"Brick & Mortar",Direct,70022084,"AltiQ Exclusive",24
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",206
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022072,Path,98
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022073,Control,220
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022075,BestBuy,150
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022076,"Circuit City",253
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",42
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022079,walmart,55
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022080,Staples,169
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,E-Commerce,Direct,70022085,"Atliq e Store",245
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022081,Amazon,423
"2017-11-01 00:00:00","P & A",Keyboard,A3018150203,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022083,Ebay,119
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",347
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008164,Digimarket,301
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",226
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,155
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Australia,E-Commerce,Retailer,90008168,Amazon,55
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Brazil,E-Commerce,Direct,70027208,"Atliq e Store",15
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Brazil,E-Commerce,Retailer,90027207,Amazon,56
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",28
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023024,Sage,48
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",51
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023027,Costco,20
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023028,walmart,15
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023029,Staples,10
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,E-Commerce,Direct,70023032,"Atliq e Store",49
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023023,Amazon,43
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",China,"Brick & Mortar",Distributor,80001019,Neptune,176
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",China,"Brick & Mortar",Retailer,90001020,Zone,49
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",China,E-Commerce,Retailer,90001021,Taobao,20
"2017-11-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",72
